source,target,weight,edge_family,relation_type,source_family,target_family,evidence_tag,comment
cavity_2_1_1,membrane_0_1,0.222747335145,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,membrane_1_1,0.244288169902,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,membrane_2_1,0.391022631373,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,membrane_0_2,0.215862607262,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,membrane_3_1,0.269268544136,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,membrane_1_2,0.258805362801,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,membrane_2_2,0.493179755493,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,membrane_0_3,0.258712568527,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,cavity_2_1_2,0.213090652362,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,cavity_1_2_2,0.222923681551,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,cavity_2_2_2,0.228798961399,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,membrane_0_1,0.259176596286,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,membrane_1_1,0.381656810619,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,membrane_2_1,0.305692318064,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,membrane_0_2,0.256788001001,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,membrane_3_1,0.247504820198,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,membrane_1_2,0.224343754518,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,membrane_2_2,0.266215182719,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,membrane_0_3,0.234422392482,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,cavity_1_2_2,0.555316393489,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,cavity_2_2_2,0.193057703365,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,membrane_0_1,0.27884843845,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,membrane_1_1,0.301686901508,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,membrane_2_1,0.281598626053,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,membrane_0_2,0.358676309547,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,membrane_3_1,0.323694503004,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,membrane_1_2,0.497218518135,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,membrane_2_2,0.196934347351,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,membrane_0_3,0.289251680082,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,cavity_2_2_2,0.2129195204,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,membrane_0_1,0.308523833653,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,membrane_1_1,0.294932141288,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,membrane_2_1,0.309579384997,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,membrane_0_2,0.376329499968,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,membrane_3_1,0.319270047405,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,membrane_1_2,0.620799972369,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,membrane_2_2,0.21605815812,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,membrane_0_3,0.282462185811,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_2,membrane_0_1,0.184857778776,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_2,membrane_1_1,0.213695195715,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_2,membrane_2_1,0.345666244286,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_2,membrane_0_2,0.183763658451,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_2,membrane_3_1,0.266476821171,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_2,membrane_1_2,0.234723655553,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_2,membrane_2_2,0.505252648119,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
cavity_2_2_2,membrane_0_3,0.268032230616,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_0_1,membrane_1_1,0.29248696425,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_0_1,membrane_2_1,0.253130351611,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_0_1,membrane_0_2,0.514394763066,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_0_1,membrane_3_1,0.215937045511,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_0_1,membrane_1_2,0.274893894175,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_0_1,membrane_2_2,0.20355549716,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_0_1,membrane_0_3,0.201036685106,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_1_1,membrane_2_1,0.341602578829,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_1_1,membrane_0_2,0.338821640274,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_1_1,membrane_3_1,0.325194778689,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_1_1,membrane_1_2,0.295047598585,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_1_1,membrane_2_2,0.237045835825,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_1_1,membrane_0_3,0.297784319025,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_2_1,membrane_0_2,0.265310695809,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_2_1,membrane_3_1,0.412207304111,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_2_1,membrane_1_2,0.350958581525,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_2_1,membrane_2_2,0.386734522406,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_2_1,membrane_0_3,0.392304665606,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_0_2,membrane_3_1,0.245193872621,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_0_2,membrane_1_2,0.321957609291,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_0_2,membrane_2_2,0.198350941591,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_0_2,membrane_0_3,0.224400075687,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_3_1,membrane_1_2,0.376607074712,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_3_1,membrane_2_2,0.263475644967,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_3_1,membrane_0_3,0.63911412864,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_1_2,membrane_2_2,0.234981064695,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_1_2,membrane_0_3,0.331023678215,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
membrane_2_2,membrane_0_3,0.266646270945,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_303,Covariance-preserving nullmodel full similarity graph
