source,target,weight,edge_family,relation_type,source_family,target_family,evidence_tag,comment
cavity_2_1_1,membrane_0_1,0.348656149034,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,membrane_1_1,0.225647149565,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,membrane_2_1,0.155167408352,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,membrane_0_2,0.404079410678,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,membrane_3_1,0.350651112135,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,membrane_1_2,0.567624402087,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,membrane_2_2,0.413068227673,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_1,membrane_0_3,0.29324723447,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,cavity_2_1_2,0.220929306783,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,cavity_1_2_2,0.282617189773,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,cavity_2_2_2,0.258792567238,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,membrane_0_1,0.278319028778,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,membrane_1_1,0.187921717211,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,membrane_2_1,0.133421570861,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,membrane_0_2,0.399102978214,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,membrane_3_1,0.25389848316,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,membrane_1_2,0.363007915706,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,membrane_2_2,0.62243976786,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_1,membrane_0_3,0.238959581754,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,cavity_1_2_2,0.347193744139,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,cavity_2_2_2,0.348187900393,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,membrane_0_1,0.337691783307,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,membrane_1_1,0.26837707295,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,membrane_2_1,0.235332315553,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,membrane_0_2,0.239198853505,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,membrane_3_1,0.614103456989,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,membrane_1_2,0.344381223015,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,membrane_2_2,0.210817390652,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_1_2,membrane_0_3,0.304752386955,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,cavity_2_2_2,0.40294858368,intra_family,cov_null_euclidean_similarity,CAVITY,CAVITY,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,membrane_0_1,0.543323943587,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,membrane_1_1,0.296453554507,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,membrane_2_1,0.195597914463,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,membrane_0_2,0.248392900251,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,membrane_3_1,0.395759324078,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,membrane_1_2,0.453560938821,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,membrane_2_2,0.249428620265,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_1_2_2,membrane_0_3,0.516744039265,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_2,membrane_0_1,0.580396398999,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_2,membrane_1_1,0.227013597914,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_2,membrane_2_1,0.195278157839,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_2,membrane_0_2,0.249457949726,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_2,membrane_3_1,0.409454042521,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_2,membrane_1_2,0.344243650103,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_2,membrane_2_2,0.240633078504,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
cavity_2_2_2,membrane_0_3,0.310793111943,cross_family,cov_null_euclidean_similarity,CAVITY,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_0_1,membrane_1_1,0.254230219633,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_0_1,membrane_2_1,0.193391502638,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_0_1,membrane_0_2,0.24905036385,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_0_1,membrane_3_1,0.396930254979,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_0_1,membrane_1_2,0.390266321161,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_0_1,membrane_2_2,0.250145644712,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_0_1,membrane_0_3,0.387489692046,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_1_1,membrane_2_1,0.223229575662,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_1_1,membrane_0_2,0.173189728911,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_1_1,membrane_3_1,0.261084694811,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_1_1,membrane_1_2,0.250819092721,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_1_1,membrane_2_2,0.174003022358,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_1_1,membrane_0_3,0.384608526958,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_2_1,membrane_0_2,0.135078041964,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_2_1,membrane_3_1,0.210418479816,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_2_1,membrane_1_2,0.171034326863,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_2_1,membrane_2_2,0.1277460649,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_2_1,membrane_0_3,0.206072618489,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_0_2,membrane_3_1,0.272385205705,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_0_2,membrane_1_2,0.342623262454,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_0_2,membrane_2_2,0.453827728747,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_0_2,membrane_0_3,0.208126032182,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_3_1,membrane_1_2,0.414822242074,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_3_1,membrane_2_2,0.240584632566,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_3_1,membrane_0_3,0.32083953542,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_1_2,membrane_2_2,0.322119491662,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_1_2,membrane_0_3,0.343092209785,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
membrane_2_2,membrane_0_3,0.213225210896,intra_family,cov_null_euclidean_similarity,MEMBRANE,MEMBRANE,bmc11_cov_null_seed_202,Covariance-preserving nullmodel full similarity graph
