artifact_id,relative_path,artifact_kind,domain_guess
9068f5b5a89932d04e7f42a37236e0606877b1400206e7a96bda224601b24621,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/README.md,markdown_note,unknown
d6545297650d92088e485e94ac5b0578e240a971158a2cb957fc26c56834dfc1,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/a1_sign_scan_asym_p.csv,table_csv,unknown
6149776baa795fcb1ded8d9a23a8a5603295494ce4e86d54de905f9341c3efab,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/a1_sign_scan_asym_p.json,json_document,unknown
d10b837890ac6a1e1f06f609c0f2508dd726695190c6fd062171ce5e3378bbdb,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.026/abs/matrices.npz,other,unknown
8b7436fbf1c4419c058d8a32655d15b1ca14f9c5941d57976c732b03e582e842,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.026/abs/result.json,json_document,unknown
edf0cfe9a19a9e80f6eae6fda263d750f3daa03766076fdbb2111cbaedea3879,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.026/abs/summary.txt,text_note,unknown
015c8622b4165868cb87c991e69341d000725f4dd9979463885fcf046ce16210,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.026/negative/matrices.npz,other,unknown
9698be08f5823c9d132e0a34373878952db7365da4072bcf64c30ea18867e0a0,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.026/negative/result.json,json_document,unknown
da0ad01855468ecee3a587485377270cb08cef496d5c3772dc46660daca7a91c,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.026/negative/summary.txt,text_note,unknown
a9ffc23df2badaf3ac3035a5365d9f329f09f9603e5cc5cf6b671e9a17b6a622,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.026/positive/matrices.npz,other,unknown
d9ebfa9bfabc9ed9d2791ca773e6215d627d99de3572c531c48fea5f49c3d285,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.026/positive/result.json,json_document,unknown
f5c15a69598e98cc7f831e3aacb70da59e19fee265721ce28683b425ea263140,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.026/positive/summary.txt,text_note,unknown
5da49080f84562322925a65e18c3530e7e3f587b5b7e16b8567551f2f7764910,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.03/abs/matrices.npz,other,unknown
f8f969e0f3c913f85f2942707b5c23ad65cd7d8553ac49019d993b051d105b52,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.03/abs/result.json,json_document,unknown
46532d2a5bb8961eaf5abc4d226fcc280ef30f1daae7639f9c4dc8ca42e2e340,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.03/abs/summary.txt,text_note,unknown
ccffae6af8630b4409b52f969a1cec8fff1882675a68b9a81cfc87b60c97b530,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.03/negative/matrices.npz,other,unknown
a5f401b9f92eae55f3cff7e49a47deff2b3eda8feb271c42687f24405a505a76,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.03/negative/result.json,json_document,unknown
1122889df7c048dbc05565509976c073a4d6c7f5be72095e47ae4d40752b800e,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.03/negative/summary.txt,text_note,unknown
3e9bb5fc46000b1f7bc309af2949f448304bc77686a2c3e895fd9dc6e7bf90b2,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.03/positive/matrices.npz,other,unknown
26169f616a5fa401d578139e93faeb8cfc867d9e4b52a34febc66362f267b5a3,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.03/positive/result.json,json_document,unknown
8d5b042c9b79712372ecad968811495646a495e0c00d496d13752814fb5bc6f7,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.03/positive/summary.txt,text_note,unknown
0bb1658b821cf1cf9988da6e83a1a4746bda00c406d9ba7778fac0fdd0d57b93,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.035/abs/matrices.npz,other,unknown
84311a963cb77ebd8b3a8296b8b47e07014e14ed1614d5ebd235e0b40893974b,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.035/abs/result.json,json_document,unknown
e9b39b039d663ee91b8453ddf882f9848c099a4a4fb7c9e6b1a599d9f8c898c6,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.035/abs/summary.txt,text_note,unknown
ea452f497eec22ab73eb7474cffd860364e5d02e1cee2100c8948e01c4eddc93,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.035/negative/matrices.npz,other,unknown
f6da3dd269221cebdd18c856328e7a9998a56d37c342a52bf407edabeb2ab1f5,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.035/negative/result.json,json_document,unknown
3427c3778dd92f6c5a82eb32d9a89db372919a961cd346fc1ab4179178984345,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.035/negative/summary.txt,text_note,unknown
1a4dfe8a434bb25baa738ac86492010416d49310fb56b0039b0d6fc06cbe60f9,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.035/positive/matrices.npz,other,unknown
cbef49e7a6781ab12840f0943d23cbb9a3e95119d0f58122406f04c74a67af7b,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.035/positive/result.json,json_document,unknown
279d62a9aae75f98f512a6e3e73e81479f41ab975b5be0b7abf57040b3f9bf8f,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.035/positive/summary.txt,text_note,unknown
a5eaf15d17cb4f643ed03ccb2be0b2c07c10e9c3f5fd3f18d6e9d161aaedec71,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.04/abs/matrices.npz,other,unknown
0b10d62eb37dec9c847c9296f8bcdb189819152ea98c4b677ae31e3a17e75785,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.04/abs/result.json,json_document,unknown
70e73a403e58b7c3950eb598c2cd26ab15807cd30b24f19e92fb1c26c943e8d8,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.04/abs/summary.txt,text_note,unknown
b9fe4f52ccdffb9126efa98cb46d20497506b08eebc6d7a9b2ccde97020289cb,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.04/negative/matrices.npz,other,unknown
e311f3b8bb48268fa155527dcc07b1996b29bc6c2b947cf610a61a9d5cca6279,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.04/negative/result.json,json_document,unknown
148fa4b64eb768abeb34c659dde2695910c62c84d23e7970a66c085212cb6a17,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.04/negative/summary.txt,text_note,unknown
c3dec2ddcbc7d5cf6d8376ddf36f5449dbd68fc4f3c0b9135872f80548e1358b,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.04/positive/matrices.npz,other,unknown
cb95982cbc9381c70fcb7a154a5e4441316ce29d268c70ee7aec1402f00f319e,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.04/positive/result.json,json_document,unknown
59192335371c868ca9074b35e641ef585ee5385de0b254b69584d19773ed14fc,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/k0/theta_0.04/positive/summary.txt,text_note,unknown
624ce94a27f0702d8aee74f7e00ce360b226e94789fc4474d275d7b424a6c3a8,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.026/abs/matrices.npz,other,unknown
6dcc431a63ed9fcad162fa48074e410784e0c629ba07949a248c9ab4bb4adb18,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.026/abs/result.json,json_document,unknown
f47283f0d3ad3831f20eb907214fb788dd8998b2fd1d45460b30a23daf4fd0b3,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.026/abs/summary.txt,text_note,unknown
63f4adfcdd30a25b74adc1ae69854265e537f821802b22c124e9c93a71573eb2,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.026/negative/matrices.npz,other,unknown
70c2d88f6aa809b6ddf64248d8761a7f2f302a968d9ee30cfa46b413a6eb041a,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.026/negative/result.json,json_document,unknown
033be3372938480991ee61b2f9b75abe5adef6fedd7492242d3aaa66b0add85d,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.026/negative/summary.txt,text_note,unknown
4fa3b67ffac69908df2143d224557988e3246131816f7e58be48f24d2f17037e,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.026/positive/matrices.npz,other,unknown
87da21263fc35302a2c8e3083245a474fe90f012ae473a730b4473a57c25ec91,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.026/positive/result.json,json_document,unknown
bf17b24a46235121e9509f1e9e826a30e06c1b8d6c695c2188117e9197e42f41,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.026/positive/summary.txt,text_note,unknown
234968b2062e1ee6bc57b6a779b6d79c6fdfb02444dca6d3716984a711cba627,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.03/abs/matrices.npz,other,unknown
1f8bd81ce3ab9b29e1e21e702a503db34c8b069600c886d392da47b788f1743a,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.03/abs/result.json,json_document,unknown
e7423de4a4efd23541e2a0f1cca9dfa0783117619b7633fcf69a17a8223959ae,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.03/abs/summary.txt,text_note,unknown
2395bba50c515cf369eeb63cc27544f9445d98500e50b3d027ff61368fbf2056,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.03/negative/matrices.npz,other,unknown
6b0a90708ec7ba5468d84e1991365da57d8d474fac85e6211cbc18c9f46b9a86,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.03/negative/result.json,json_document,unknown
0e1c7051263f01bf84240444d2583187aef46e6624b3e2687369c8bbaae1de71,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.03/negative/summary.txt,text_note,unknown
fdea566a88e75bbd3ead7c21bd246dad329368f746029c649960603b91ad74d6,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.03/positive/matrices.npz,other,unknown
407c1fa71f4640ac29f6de03c54479809a9d14b7928fc65f51896a3d826bd5e8,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.03/positive/result.json,json_document,unknown
f6ef33ed840537dc0d7a4169ea3bb891d8539da86a7acbcf36d81fd3192b5e2e,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.03/positive/summary.txt,text_note,unknown
296915f40f2ffa1c9988e6cd6dfa8c50fcbc67da99dd50fead67f91fbddac4c1,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.035/abs/matrices.npz,other,unknown
084b109eb266a966bc3b93a80dc019a6ac3b87af72f000f0eee1cd2ca9259915,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.035/abs/result.json,json_document,unknown
68495f823820939a01667b0b011c445e388626e9522ad2f33f5ac766f9a788f6,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.035/abs/summary.txt,text_note,unknown
6776796151f1680fc6d05c710bc66cfec742afccb5086def9d39e9b2bfbde7e3,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.035/negative/matrices.npz,other,unknown
bf88c927f8d7c7c45986ab18dcbdadc71cd30c14a323da788e5c6a27481f13b6,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.035/negative/result.json,json_document,unknown
5652b0c63936a9c1b6bcf40aee6281f4b21cfc2666b5a5a5b82d3ed30e015ba9,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.035/negative/summary.txt,text_note,unknown
a4173a704b22fc7b5c278bfd084eb4d03872452438c1826f4c529d5af57eb880,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.035/positive/matrices.npz,other,unknown
289c321c20036952cfffcfeeaae8315a85f0a2e246edef05f2fc75b857eefdc5,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.035/positive/result.json,json_document,unknown
ea2c5231ff5e554bad99067a7882a8221116e1af95e11164925abe9cc40f1f48,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.035/positive/summary.txt,text_note,unknown
1309a23afcfa0bba97a9ef00030234f46a83e82f999c41e85308173d3cee300b,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.04/abs/matrices.npz,other,unknown
7a93beaf54aa8abf01897f197ef6c245065112a23a852788aa8af53b35fd76db,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.04/abs/result.json,json_document,unknown
e3a3cf76f97961892ceb62f778461019287bd701759836d51b8c3c64b6f4f5f2,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.04/abs/summary.txt,text_note,unknown
5230518bd4f7d67cc3ff92ae5abedfe9b5c5c2fe9dbce62e84d488e2450d3219,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.04/negative/matrices.npz,other,unknown
508b7551d61b4b601f636692f5d63a41f9fa9579c852c8deeb105a65e6db0ce6,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.04/negative/result.json,json_document,unknown
ff4adac4100c3e9d5d917bff31beac379b6efb7e011ce4ea40073c3244fbdeb2,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.04/negative/summary.txt,text_note,unknown
58252b0540e97ab4253a2c87be0e93f0e4774f08dbbbd7382548fac1e382af03,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.04/positive/matrices.npz,other,unknown
277074662005f883b65dfc00b666d621ae553b28800b7718db2375f24e12bea1,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.04/positive/result.json,json_document,unknown
8565743ad729a103673ca95a6a563b021fe3e8d779fe5e3581c6e28073589e76,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_0p5/theta_0.04/positive/summary.txt,text_note,unknown
90bc6a395afb558784b17f6ada0c2dc8386b700b076a7af34847ef53e74dc4fd,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.026/abs/matrices.npz,other,unknown
11f672b9a6f5ec631195e46122079603d300527bba7af4cea91da779d9a8d0c7,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.026/abs/result.json,json_document,unknown
c2a3a3520e80f34fd7c5e852462ffd621d5bfdf2c89b844803f9301f400e8387,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.026/abs/summary.txt,text_note,unknown
1d1db92774734a7a5c03ee5f0e28b42de4c9da436c0c614d18e05055f4bfc4e9,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.026/negative/matrices.npz,other,unknown
fbf9c5e49085d7ec0320d2287bd4203e7afeb9242adaad88dce0344f59913671,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.026/negative/result.json,json_document,unknown
72c1a3a83f40c317cd949ab38225c4b4f35f269444417ccfc0608c0566dfe1e1,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.026/negative/summary.txt,text_note,unknown
3e961a84b0f3cfc08afbd255cc223f40dfaff71af1f20a9c75b86bad282d3923,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.026/positive/matrices.npz,other,unknown
a1a5284b9603b01c582809c05f84adf5873c3e3e0c651ce72cddedc81778ffae,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.026/positive/result.json,json_document,unknown
90027e2cacc4820a54a3ad4c2919dd28f7e4377665b4441e6d693ce82bc0c964,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.026/positive/summary.txt,text_note,unknown
c666008cfdc83a8bf2002c347af04ec411b83a669a0450d84c9bece862792318,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.03/abs/matrices.npz,other,unknown
5cd790f1001357655ec2f017889744475a9c95a3ff65e866a0e6eff7232a353f,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.03/abs/result.json,json_document,unknown
337f6fc8d31f3d2637281c37522fd12fb437dee4f6ffd42cd715e4dd9ea00fb3,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.03/abs/summary.txt,text_note,unknown
d98af9098fd6821e8031d5e1aef5f8fe1697034bacaf809326520d434178df09,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.03/negative/matrices.npz,other,unknown
ead12f8c45f214a90b70dc019762bd0053c87265bea7f668afc33400440a3316,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.03/negative/result.json,json_document,unknown
a70c149308a46ba9eee5ff81820cadb2d226a3528237d9e25bb221a6a99f1730,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.03/negative/summary.txt,text_note,unknown
accfe940e43b9cc3421ba2aafaad4400cfb3b76ed3f773fd95df11e6bb978fb9,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.03/positive/matrices.npz,other,unknown
dfbdfbb818c36ceec6eecb4e0aa96454c215f79bc7f76c17fa90434bc97d7626,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.03/positive/result.json,json_document,unknown
fc2b17972f7f32cd3e69455c873c85f3f175878660fae3c3eec60220daeb7a1e,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.03/positive/summary.txt,text_note,unknown
38d6defbc1b7b1ed1c44bb1da7f111e2b2b4b571a824f30231bef92226fbc944,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.035/abs/matrices.npz,other,unknown
a1e806ef58ee97b5a438c0c4a394dea99b99514920d682ef10f0caeda4ae406c,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.035/abs/result.json,json_document,unknown
e0efa7c0e6c3ee09817117f8046f713b9441a73cf3241cc7fa8e4f8fd310ea66,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.035/abs/summary.txt,text_note,unknown
059bab759c808b9ffaa0aa4360061a1004e1328bd8838fb157fce39a863feebe,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.035/negative/matrices.npz,other,unknown
de66262f4549e9c46bd261924a22e4e06949debfb279fbf9cd32b4c8c5574568,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.035/negative/result.json,json_document,unknown
f3b37cac64754926f161ca7d8df663486184ebc28715eba17f7b85746492c5f9,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.035/negative/summary.txt,text_note,unknown
ff8e5abad39b84621efdbb41cbc6e3d0625fb51cf8937cd879ec0075f2fcf702,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.035/positive/matrices.npz,other,unknown
0d84e252fe583653c19bfad7c62ab8399e6fca84170d7ff1e7340279ad325258,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.035/positive/result.json,json_document,unknown
c83ae21ff1e5e6676616852cb659c026c207f4b32f424895133441785925ac43,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.035/positive/summary.txt,text_note,unknown
0a6d549066ca9de13019248240ae235886533c7c061859eb1c9e2034f73d623c,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.04/abs/matrices.npz,other,unknown
01e72735ab7187730750d4baf8b6a07e5699908f08a7f4564ca12e0c46efdd21,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.04/abs/result.json,json_document,unknown
ce69b6c0b0b775edc3bf2cab50b08cc903e4d9b5fc1aa8746fd33fca9dde7fe9,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.04/abs/summary.txt,text_note,unknown
5fb9a80306c0ed100cc479f843d0ba2f74f249cb6beb87ab6d39129a1a53a787,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.04/negative/matrices.npz,other,unknown
16359dfe0426a6d6123437df605f843096e6971b090cefffc6bedf51958847b8,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.04/negative/result.json,json_document,unknown
bd9947c343b7fae5dad216509e29390c94ed8b8b44a9e9aa9bfd1d47ff9b9979,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.04/negative/summary.txt,text_note,unknown
a241eede1ab71f935b78c35a30fb9c19e92001c742d546347475a4b83681ca26,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.04/positive/matrices.npz,other,unknown
88b998c3c87e236d91023047d775610e15e133eab2110dc3fb7c58b6eb5c02cf,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.04/positive/result.json,json_document,unknown
99087ee17f15cbf19c086190a825c0f61a8f41d1b2ce45c07bd04e4de395ae8a,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/n1a_alpha_2p0/theta_0.04/positive/summary.txt,text_note,unknown
998921328f97031d872c365415926d9f34c2cc58b4c6282494ec588ae90972a2,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p/summary.txt,text_note,unknown
6f23b1cac7b82167b1e727045161adb4863178d46ffe85648177de04444b1547,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/a1_sign_scan_asym_p.csv,table_csv,unknown
850d7aa33e12a73e2422cf4dec4d27fa6a5a54e2546cf5b3af6418f44beef4a3,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/a1_sign_scan_asym_p.json,json_document,unknown
ab88f30707a3f4fe6b09dd79a6369ae9ff338489e1f19277ac9217c4c802a5ec,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.026/abs/matrices.npz,other,unknown
4f8f3177315e97a39c5afecf419a2e16c3136da635f8290d26f9b9b6a5cdca92,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.026/abs/result.json,json_document,unknown
21b082e3fb9066b236a2ac4acc805a57089b8e10c9c741d2343e15605d6ce4b1,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.026/abs/summary.txt,text_note,unknown
f3d7c859205d042187139780174064d1390c50eb79ad4ebfc3f9192d28cde881,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.026/negative/matrices.npz,other,unknown
22193b13626fcdabc213ce12e7a7d1446c2a1d685af2323afb49258cd3d96dc0,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.026/negative/result.json,json_document,unknown
6e67d22d3ff6e91df4374678256da2f7e31f412c5853691dd3c3b49d8fa1e39b,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.026/negative/summary.txt,text_note,unknown
f14d5470c37728434472c2b3c51a2cca684d0658458139eb8f272de81ecf2d5c,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.026/positive/matrices.npz,other,unknown
207895f48247f620e7a19fe10b58264cf4ee1da90b4c4a539a5ac992d2e27d88,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.026/positive/result.json,json_document,unknown
f5bc095f79f05d3994568039f58f017ebdfe643dd4baf93dd1cfbb1d6743d85d,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.026/positive/summary.txt,text_note,unknown
0e5931b7d46f4264348d65cdf8264e2077f9ca20a8b2eba9fd935c75265e281f,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.03/abs/matrices.npz,other,unknown
2c1f221e1607da3e4311a2fa93f9be0e4e7403893f3319431db0c3f9b6aa1a0f,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.03/abs/result.json,json_document,unknown
8b8fba8719da12e887ef196d3786017a073bafbfa081d5a60206c404b85ab598,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.03/abs/summary.txt,text_note,unknown
17f06af79b344870683e4569c3d49b548aa17124d5c7aaddf9f5fc34d5de94e7,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.03/negative/matrices.npz,other,unknown
34e15e64bfa08ff1d346878fdd798ea0cbf99c492cdb378bffc668eea5199bb9,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.03/negative/result.json,json_document,unknown
016e9e9c99248fcd835afcd0c8f2844b6c3b629a61a47ef6dcfdda254cc66d33,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.03/negative/summary.txt,text_note,unknown
eb3c53dadbe73001c63608812e6ea8f0a4032991c9a188348bf48feb951eea29,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.03/positive/matrices.npz,other,unknown
5dd6565f67ed6af40f5b23f4ed5d2e0d57c81fcdc87ac08f5b9590e33103c3ed,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.03/positive/result.json,json_document,unknown
089405ec4c1ed9f2fabe13c205bf4fdbf1163a49f387377c064855c22bec0763,numerics/debroglie-phase-bridge/results/a1_sign_scan_asym_p2/k0/theta_0.03/positive/summary.txt,text_note,unknown
